,y_real,y_pred
10073,0,0.076250248
10074,0,0.066660166
10075,0,0.250715673
10076,0,0.137708202
10077,1,0.096810751
10078,1,0.200063691
10079,0,0.181537956
10080,0,0.161483675
10081,0,0.174618095
10082,0,0.363429785
10083,0,0.073602803
10084,0,0.68156004
10085,0,0.270335168
10086,0,0.237562969
10087,0,0.25798431
10088,0,0.406166136
10089,1,0.325955778
10090,0,0.502295971
10091,0,0.050645206
10092,0,0.126588508
10093,0,0.750104487
10094,0,0.040184233
10095,0,0.172072351
10096,1,0.285864979
10097,0,0.271142483
10098,1,0.487590581
10099,0,0.199042186
10100,1,0.172825903
10101,0,0.171652898
10102,0,0.181107447
10103,0,0.13641946
10104,1,0.053946044
10105,0,0.076496974
10106,0,0.299999774
10107,0,0.246659428
10108,0,0.104863726
10109,0,0.306624472
10110,0,0.509833753
10111,0,0.125453919
10112,0,0.218595967
10113,0,0.056225669
10114,0,0.379377872
10115,0,0.064011984
10116,0,0.112140991
10117,0,0.108454883
10118,1,0.266602814
10119,0,0.192376539
10120,0,0.427775055
10121,0,0.135048166
10122,0,0.059525516
10123,0,0.045912728
10124,0,0.08733543
10125,0,0.26066792
10126,0,0.052585427
10127,0,0.424984097
10128,0,0.255099297
10129,0,0.350628227
10130,0,0.667567313
10131,0,0.075404406
10132,0,0.143794313
10133,0,0.158777848
10134,1,0.888238311
10135,0,0.137343764
10136,0,0.140112028
10137,0,0.08809875
10138,0,0.121896118
10139,0,0.115459785
10140,0,0.190698117
10141,0,0.097069412
10142,0,0.117364608
10143,0,0.078272499
10144,1,0.223375738
10145,0,0.120851718
10146,0,0.172452688
10147,0,0.144632131
10148,0,0.350529134
10149,1,0.652194858
10150,0,0.185251385
10151,0,0.127319336
10152,0,0.272128999
10153,0,0.692460239
10154,0,0.294793189
10155,0,0.530655921
10156,1,0.73664391
10157,0,0.1085985
10158,0,0.11330568
10159,0,0.112837248
10160,0,0.170096532
10161,0,0.286512077
10162,0,0.510349154
10163,0,0.375257075
10164,0,0.159285977
10165,0,0.245347112
10166,0,0.093187571
10167,1,0.177612171
10168,0,0.16822359
10169,0,0.080380924
10170,0,0.075594902
10171,0,0.086012363
10172,0,0.065314941
10173,0,0.063197851
10174,0,0.064901486
10175,0,0.307015538
10176,0,0.044661988
10177,0,0.650761068
10178,0,0.081544802
10179,0,0.104305863
10180,0,0.050002337
10181,0,0.050484404
10182,0,0.067054063
10183,0,0.124854468
10184,0,0.100064002
10185,0,0.058706634
10186,0,0.206689715
10187,0,0.086571075
10188,0,0.268890649
10189,0,0.25206399
10190,0,0.283104211
10191,0,0.080186374
10192,0,0.057440601
10193,0,0.054578483
10194,0,0.039658356
10195,1,0.128311545
10196,0,0.323617429
10197,0,0.042413842
10198,0,0.243685097
10199,0,0.058530603
10200,0,0.094893232
10201,0,0.285513729
10202,1,0.775424123
10203,1,0.212941259
10204,0,0.058396503
10205,0,0.080976196
10206,0,0.574782073
10207,1,0.268071085
10208,0,0.269249976
10209,1,0.596907258
10210,1,0.773493111
10211,0,0.143996343
10212,0,0.287892163
10213,0,0.181226686
10214,0,0.351091862
10215,0,0.248390734
10216,0,0.511679113
10217,0,0.251178473
10218,0,0.148795396
10219,0,0.335207611
10220,0,0.419980407
10221,0,0.281773359
10222,0,0.153773114
10223,0,0.179830432
10224,0,0.185696393
10225,0,0.07346224
10226,0,0.156672001
10227,0,0.356969446
10228,0,0.841511488
10229,1,0.319589883
10230,0,0.25091058
10231,0,0.60409534
10232,0,0.036873098
10233,0,0.376191944
10234,0,0.06732928
10235,0,0.223200813
10236,0,0.099137805
10237,0,0.194448233
10238,0,0.38258639
10239,0,0.201018363
10240,0,0.299599588
10241,0,0.478390157
10242,0,0.550796747
10243,0,0.099400125
10244,0,0.385971308
10245,1,0.492948323
10246,0,0.05674056
10247,0,0.132001892
10248,0,0.283792883
10249,0,0.174478218
10250,0,0.394557536
10251,0,0.567810714
10252,1,0.3804169
10253,0,0.53014046
10254,0,0.30890727
10255,1,0.897907972
10256,0,0.432873517
10257,0,0.135950819
10258,1,0.173654109
10259,0,0.073685452
10260,0,0.396445155
10261,1,0.455209702
10262,0,0.747593999
10263,0,0.287092984
10264,0,0.270959049
10265,1,0.416949064
10266,0,0.090675451
10267,0,0.247466862
10268,1,0.168062255
10269,0,0.358778983
10270,0,0.134087667
10271,0,0.189534262
10272,0,0.191946372
10273,0,0.145149112
10274,0,0.632321179
10275,0,0.871644318
10276,0,0.673425794
10277,0,0.273203462
10278,0,0.141214743
10279,0,0.299369156
10280,1,0.504156709
10281,0,0.37158218
10282,0,0.287821084
10283,0,0.348192811
10284,0,0.342817158
10285,0,0.252865642
10286,0,0.062083036
10287,0,0.070597023
10288,0,0.126624078
10289,0,0.03878573
10290,0,0.034265365
10291,1,0.259955913
10292,1,0.98679775
10293,0,0.699873149
10294,0,0.055138495
10295,0,0.428781569
10296,0,0.196099862
10297,0,0.481150001
10298,1,0.274498641
10299,0,0.622505069
10300,0,0.549691796
10301,0,0.514725566
10302,0,0.097205244
10303,0,0.057010829
10304,0,0.053209808
10305,0,0.328932554
10306,1,0.12614508
10307,1,0.195187092
10308,0,0.109755963
10309,0,0.717741489
10310,1,0.463316172
10311,0,0.308942139
10312,0,0.069644362
10313,0,0.09778744
10314,0,0.032131553
10315,0,0.455718845
10316,0,0.161604062
10317,0,0.135462314
10318,0,0.701904833
10319,0,0.318392992
10320,1,0.59152025
10321,0,0.390892625
10322,0,0.251195282
10323,0,0.206299454
10324,0,0.615024686
10325,1,0.691684544
10326,1,0.484733343
10327,0,0.13238591
10328,0,0.116346441
10329,0,0.074421868
10330,0,0.043358512
10331,0,0.112094089
10332,0,0.029315269
10333,0,0.358028829
10334,0,0.034140095
10335,0,0.040188987
10336,0,0.56936264
10337,0,0.423663139
10338,1,0.728743076
10339,0,0.682877719
10340,0,0.110259026
10341,0,0.116803825
10342,0,0.064690091
10343,0,0.272414386
10344,0,0.287509918
10345,1,0.674421012
10346,0,0.032618012
10347,0,0.595157802
10348,0,0.066089779
10349,1,0.417970002
10350,0,0.338266611
10351,0,0.251809418
10352,0,0.152778491
10353,1,0.04119147
10354,0,0.167345822
10355,0,0.029887591
10356,0,0.099230893
10357,0,0.407059848
10358,0,0.110022403
10359,0,0.055826809
10360,0,0.03581553
10361,0,0.040136743
10362,0,0.019185346
10363,0,0.027258607
10364,0,0.031134726
10365,0,0.07997565
10366,0,0.136229217
10367,0,0.049324632
10368,0,0.081620172
10369,0,0.0778329
10370,0,0.194357991
10371,0,0.064615995
10372,0,0.345692992
10373,0,0.073159419
10374,0,0.048656702
10375,0,0.051787965
10376,0,0.047502559
10377,0,0.046981771
10378,0,0.048448566
10379,0,0.084320642
10380,0,0.110825308
10381,1,0.083465539
10382,0,0.038449414
10383,0,0.05425575
10384,0,0.060903881
10385,0,0.172216982
10386,0,0.074304104
10387,0,0.04469569
10388,0,0.033404063
10389,0,0.061038386
10390,0,0.182777524
10391,0,0.201814026
10392,0,0.082569025
10393,0,0.354099602
10394,0,0.081839994
10395,0,0.425563872
10396,0,0.240579307
10397,0,0.198565379
10398,0,0.202051222
10399,1,0.783037126
10400,0,0.438404739
10401,0,0.202401713
10402,1,0.33149597
10403,0,0.343530029
10404,0,0.25156793
10405,1,0.122792989
10406,0,0.14660193
10407,0,0.167273954
10408,1,0.116696298
10409,0,0.521660805
10410,0,0.735909104
10411,0,0.442410618
10412,0,0.218894154
10413,0,0.193859443
10414,0,0.179439008
10415,1,0.516292632
10416,0,0.120519549
10417,0,0.108513966
10418,0,0.364033461
10419,1,0.100500509
10420,0,0.225714102
10421,0,0.131040722
10422,0,0.048592955
10423,0,0.04537756
10424,0,0.039041564
10425,0,0.28235811
10426,0,0.66097194
10427,1,0.281832874
10428,1,0.264964104
10429,1,0.45565021
10430,0,0.058042567
10431,0,0.293987721
10432,0,0.223122612
10433,0,0.398715615
10434,0,0.303412676
10435,1,0.268039584
10436,0,0.34936744
10437,0,0.651708484
10438,0,0.10698691
10439,0,0.081512593
10440,0,0.074122846
10441,0,0.231181204
10442,1,0.260087848
10443,0,0.428049564
10444,0,0.134777606
10445,0,0.121545956
10446,0,0.265980333
10447,0,0.120622419
10448,0,0.162455231
10449,0,0.038701683
10450,0,0.585107744
10451,0,0.077416092
10452,0,0.118418321
10453,0,0.677349985
10454,0,0.207829401
10455,0,0.090533614
10456,0,0.349937558
10457,0,0.103628993
10458,0,0.083713353
10459,0,0.081570588
10460,0,0.758609056
10461,0,0.174670801
10462,0,0.254244775
10463,0,0.181055009
10464,0,0.601426065
10465,0,0.117209278
10466,0,0.111204766
10467,0,0.333481997
10468,0,0.386601597
10469,0,0.32024312
10470,0,0.336470127
10471,0,0.212950379
10472,0,0.347265691
10473,0,0.697176337
10474,0,0.484040737
10475,0,0.191042379
10476,0,0.104562253
10477,0,0.124321997
10478,0,0.19669944
10479,0,0.424513608
10480,0,0.102468163
10481,0,0.096340008
10482,0,0.290132552
10483,0,0.381179899
10484,0,0.361516356
10485,1,0.176261544
10486,0,0.187372074
10487,0,0.107762843
10488,0,0.098642759
10489,0,0.039033517
10490,0,0.237796247
10491,0,0.18044515
10492,0,0.368720949
10493,0,0.042650539
10494,0,0.196956351
10495,0,0.182063043
10496,0,0.097163737
10497,0,0.064952336
10498,1,0.73991257
10499,0,0.145665064
10500,0,0.493526846
10501,0,0.077439949
10502,0,0.063248083
10503,0,0.112137496
10504,0,0.072201513
10505,0,0.104244038
10506,0,0.251620948
10507,1,0.394444317
10508,0,0.304386377
10509,0,0.233321428
10510,0,0.100385197
10511,0,0.203688383
10512,0,0.22420232
10513,0,0.222438723
10514,0,0.105005637
10515,0,0.084673829
10516,0,0.139758661
10517,0,0.155546024
10518,1,0.151455328
10519,0,0.304179728
10520,0,0.441561192
10521,0,0.169435531
10522,0,0.414006084
10523,0,0.019649344
10524,1,0.185053319
10525,1,0.549892962
10526,0,0.145063356
10527,0,0.180764824
10528,0,0.341960192
10529,0,0.108166531
10530,0,0.196872756
10531,0,0.145375177
10532,0,0.3683092
10533,0,0.091837049
10534,0,0.299496233
10535,0,0.124060005
10536,1,0.137974948
10537,0,0.276374221
10538,0,0.103599742
10539,0,0.407990426
10540,1,0.095275618
10541,0,0.187422618
10542,0,0.326875836
10543,0,0.094702922
10544,0,0.039113015
10545,0,0.199749663
10546,0,0.15174
10547,0,0.14793691
10548,0,0.502940118
10549,0,0.176698536
10550,0,0.368204206
10551,0,0.254162073
10552,0,0.205590233
10553,0,0.194379777
10554,0,0.247077957
10555,0,0.17163226
10556,0,0.336378485
10557,0,0.21452713
10558,0,0.097917788
10559,0,0.217342809
10560,0,0.193473995
10561,1,0.696293592
10562,0,0.137089372
10563,0,0.210931048
10564,1,0.174107715
10565,0,0.323679209
10566,0,0.158949375
10567,0,0.360136777
10568,0,0.721949041
10569,0,0.079499811
10570,0,0.125748709
10571,0,0.167613953
10572,0,0.148009479
10573,0,0.153873652
10574,0,0.354995281
10575,0,0.232692719
10576,0,0.713578939
10577,0,0.793320179
10578,0,0.085557491
10579,0,0.490980715
10580,0,0.236894295
10581,0,0.551227987
10582,1,0.251585603
10583,0,0.391757369
10584,0,0.216214836
10585,0,0.142326057
10586,0,0.12569204
10587,1,0.412962914
10588,0,0.274629831
10589,0,0.237282217
10590,0,0.23485975
10591,0,0.066868789
10592,0,0.182461411
10593,1,0.596753061
10594,1,0.686802268
10595,0,0.051004622
10596,0,0.321715683
10597,0,0.619305432
10598,0,0.196383357
10599,0,0.370341808
10600,0,0.131334648
10601,0,0.362258554
10602,0,0.35861963
10603,0,0.125781327
10604,0,0.13695091
10605,0,0.592036784
10606,1,0.304521173
10607,0,0.568404019
10608,0,0.196478173
10609,1,0.253966659
10610,1,0.172690302
10611,0,0.39994669
10612,0,0.122227892
10613,0,0.196628928
10614,0,0.054105543
10615,0,0.655293584
10616,0,0.261911184
10617,0,0.212616354
10618,0,0.411804676
10619,1,0.22913909
10620,0,0.127122298
10621,0,0.354534566
10622,0,0.154511735
10623,0,0.217523843
10624,1,0.303399682
10625,0,0.07649076
10626,0,0.087858766
10627,0,0.220084205
10628,0,0.159482911
10629,0,0.190828621
10630,1,0.476945817
10631,0,0.47020185
10632,0,0.28913334
10633,0,0.243084252
10634,0,0.262359619
10635,1,0.254584432
10636,0,0.442644924
10637,0,0.071402662
10638,1,0.250004143
10639,0,0.513534188
10640,0,0.166004717
10641,0,0.190339148
10642,0,0.20923017
10643,0,0.315902829
10644,0,0.476843923
10645,0,0.683365464
10646,0,0.186164021
10647,1,0.91485405
10648,0,0.095111586
10649,0,0.360044509
10650,0,0.305074424
10651,0,0.549908817
10652,0,0.072826833
10653,0,0.201798096
10654,0,0.281549543
10655,1,0.508217812
10656,0,0.526394725
10657,1,0.345757306
10658,0,0.500021458
10659,1,0.211750254
10660,0,0.115182303
10661,0,0.639314294
10662,0,0.161301374
10663,0,0.61699748
10664,0,0.206119329
10665,0,0.197195545
10666,0,0.094493367
10667,0,0.198914126
10668,0,0.167211846
10669,0,0.145197183
10670,0,0.364723474
10671,0,0.211837858
10672,0,0.150430739
10673,0,0.218763068
10674,1,0.532881379
10675,0,0.200134009
10676,0,0.305259049
10677,0,0.092007704
10678,0,0.646832407
10679,0,0.19786799
10680,0,0.573308825
10681,0,0.443705797
10682,1,0.304290533
10683,0,0.215448916
10684,0,0.825578094
10685,0,0.740113139
10686,0,0.154928461
10687,0,0.744724691
10688,0,0.241826192
10689,0,0.538418889
10690,0,0.036987361
10691,0,0.03383369
10692,0,0.029717008
10693,0,0.085001178
10694,0,0.043798234
10695,1,0.068297438
10696,0,0.239601895
10697,0,0.705393314
10698,0,0.193438783
10699,0,0.340672314
10700,0,0.059294336
10701,0,0.045197956
10702,0,0.068118758
10703,0,0.226177782
10704,0,0.102476165
10705,0,0.306738853
10706,0,0.384410053
10707,0,0.150947884
10708,0,0.458315253
10709,0,0.190151259
10710,0,0.2602714
10711,0,0.199166134
10712,0,0.099960439
10713,0,0.197858661
10714,0,0.154703349
10715,0,0.111265324
10716,0,0.231754601
10717,0,0.217367306
10718,0,0.286334157
10719,0,0.092465639
10720,0,0.052635107
10721,0,0.093471713
10722,0,0.133988798
10723,0,0.112193964
10724,1,0.294150919
10725,0,0.066967167
10726,0,0.106489934
10727,0,0.354312032
10728,0,0.13287501
10729,0,0.151042104
10730,0,0.240811452
10731,0,0.106101342
10732,0,0.184300169
10733,0,0.076183133
10734,0,0.246712968
10735,0,0.156633526
10736,0,0.32300359
10737,0,0.083274707
10738,0,0.128271699
10739,0,0.412698388
10740,0,0.189956993
10741,0,0.04843609
10742,0,0.147161752
10743,0,0.224981502
10744,0,0.153136551
10745,0,0.159216166
10746,1,0.177936122
10747,0,0.094320767
10748,0,0.164402828
10749,0,0.081838615
10750,0,0.166216075
10751,0,0.110180244
10752,0,0.037652697
10753,0,0.05237959
10754,0,0.084710874
10755,0,0.139754266
10756,0,0.026265087
10757,0,0.075092509
10758,0,0.046105288
10759,0,0.116688348
10760,0,0.053720251
10761,0,0.025895551
10762,0,0.264171124
10763,0,0.134143382
10764,0,0.049425032
10765,0,0.090274058
10766,1,0.243710816
10767,0,0.052791923
10768,1,0.297361165
10769,0,0.229658112
10770,0,0.044379175
10771,0,0.113613866
10772,0,0.580132365
10773,0,0.127515972
10774,0,0.043670315
10775,1,0.084800571
10776,0,0.147971451
10777,0,0.193914577
10778,0,0.178880095
10779,0,0.308160543
10780,1,0.082137719
10781,0,0.226831496
10782,0,0.191027462
10783,0,0.258054197
10784,0,0.052436508
10785,0,0.138982564
10786,0,0.17906037
10787,0,0.527225912
10788,0,0.372744203
10789,1,0.111800097
10790,0,0.09838137
10791,0,0.142951533
10792,0,0.122492172
10793,0,0.11833477
10794,0,0.145077422
10795,0,0.1240701
10796,0,0.152477279
10797,0,0.291465223
10798,0,0.07519608
10799,0,0.359969616
10800,0,0.431670845
10801,0,0.150242284
10802,0,0.129123092
10803,0,0.025041953
10804,0,0.099621646
10805,0,0.108669564
10806,1,0.138928592
10807,0,0.265432
10808,1,0.079745665
10809,0,0.301961154
10810,1,0.574772477
10811,0,0.256555706
10812,0,0.466278881
10813,0,0.370579779
10814,0,0.08376646
10815,0,0.182590634
10816,0,0.361278683
10817,1,0.150622874
10818,0,0.476660341
10819,1,0.357556045
10820,0,0.108293161
10821,0,0.048635662
10822,0,0.13147822
10823,0,0.368473262
10824,0,0.228461191
10825,0,0.162541062
10826,0,0.154436961
10827,0,0.500276446
10828,0,0.046864912
10829,0,0.308332711
10830,0,0.502035201
10831,0,0.366421252
10832,0,0.089688711
10833,0,0.586628258
10834,0,0.032530416
10835,0,0.100585394
10836,0,0.672371387
10837,0,0.301852405
10838,0,0.325703353
10839,0,0.046521198
10840,0,0.564152479
10841,0,0.195945635
10842,0,0.173751503
10843,0,0.27378577
10844,0,0.157016203
10845,1,0.519134462
10846,0,0.091737792
10847,0,0.702537656
10848,0,0.627257943
10849,0,0.066920504
10850,0,0.170829669
10851,0,0.078516677
10852,0,0.533846736
10853,0,0.346365541
10854,0,0.278268635
10855,0,0.351491362
10856,1,0.065530546
10857,1,0.228626892
10858,0,0.057635035
10859,0,0.734093487
10860,1,0.491575271
10861,1,0.586851597
10862,0,0.261364758
10863,0,0.163830832
10864,0,0.433180422
10865,0,0.165923104
10866,0,0.589572489
10867,0,0.181048781
10868,1,0.404087842
10869,0,0.411997557
10870,0,0.347933203
10871,0,0.053123288
10872,0,0.057205185
10873,0,0.316711575
10874,1,0.069172747
10875,0,0.356581688
10876,0,0.453900218
10877,0,0.088290058
10878,0,0.122743614
10879,1,0.191724762
10880,0,0.101700671
10881,0,0.340552181
10882,0,0.290832311
10883,0,0.168103829
10884,0,0.162134051
10885,0,0.233680651
10886,0,0.309422553
10887,0,0.296265006
10888,0,0.420532882
10889,0,0.542410493
10890,0,0.171000034
10891,0,0.260377169
10892,0,0.63662529
10893,0,0.422332793
10894,0,0.672446668
10895,0,0.274117589
10896,0,0.6859622
10897,0,0.658130229
10898,0,0.301486194
10899,0,0.220312476
10900,0,0.106643245
10901,0,0.076150604
10902,0,0.113876455
10903,0,0.338088363
10904,0,0.071851775
10905,0,0.086415701
10906,0,0.307225168
10907,1,0.341965377
10908,0,0.098819099
10909,0,0.334676743
10910,0,0.597704291
10911,0,0.180018723
10912,0,0.235082403
10913,0,0.252973855
10914,1,0.347886354
10915,0,0.490478456
10916,0,0.248584047
10917,0,0.102092706
10918,0,0.057500865
10919,0,0.186351538
10920,0,0.170980364
10921,0,0.512173772
10922,0,0.172638029
10923,0,0.258397937
10924,0,0.27937147
10925,0,0.154779643
10926,1,0.460518807
10927,1,0.172336414
10928,1,0.283944637
10929,0,0.056653392
10930,0,0.14918226
10931,0,0.397849143
10932,0,0.17477566
10933,0,0.240491822
10934,0,0.550247431
10935,0,0.048850957
10936,0,0.050754033
10937,0,0.345138252
10938,0,0.075237542
10939,0,0.54631567
10940,0,0.254545033
10941,1,0.245820075
10942,0,0.054163873
10943,1,0.411632359
10944,1,0.257692963
10945,0,0.494179606
10946,0,0.130860299
10947,0,0.681176186
10948,0,0.25733459
10949,0,0.213086963
10950,0,0.176085889
10951,1,0.147411451
10952,0,0.418373287
10953,0,0.191062197
10954,0,0.309996158
10955,0,0.831145108
10956,1,0.355849236
10957,0,0.096637696
10958,0,0.473524362
10959,1,0.052141692
10960,0,0.0827704
10961,0,0.383031905
10962,0,0.225397229
10963,0,0.404261976
10964,1,0.563732564
10965,0,0.216676354
10966,0,0.599249303
10967,1,0.610606432
10968,0,0.267720789
10969,0,0.423672557
10970,0,0.095033407
10971,0,0.692640483
10972,0,0.469416231
10973,0,0.067605443
10974,0,0.244147345
10975,0,0.096271574
10976,0,0.244417503
10977,0,0.307289839
10978,0,0.511218548
10979,0,0.34003666
10980,0,0.191430271
10981,0,0.506065845
10982,0,0.074474819
10983,0,0.090815514
10984,0,0.462073892
10985,0,0.056316752
10986,0,0.661704183
10987,0,0.411967516
10988,0,0.145878702
10989,0,0.420463383
10990,0,0.380925417
10991,0,0.198677063
10992,0,0.434952587
10993,0,0.079132989
10994,0,0.684206486
10995,0,0.350142628
10996,0,0.066281207
10997,0,0.177300528
10998,0,0.122024067
10999,0,0.135707483
11000,0,0.19305703
11001,0,0.141916573
11002,0,0.172528461
11003,0,0.37380895
11004,0,0.046266001
11005,0,0.784462214
11006,0,0.639778614
11007,0,0.134512752
11008,0,0.131448463
11009,0,0.291470528
11010,0,0.603195131
11011,0,0.051090147
11012,0,0.097549982
11013,0,0.19517687
11014,0,0.515093744
11015,0,0.057953987
11016,0,0.026810057
11017,0,0.214844108
11018,0,0.144664869
11019,0,0.469763011
11020,0,0.563148856
11021,0,0.475880593
11022,0,0.354155689
11023,0,0.33087194
11024,0,0.149817377
11025,0,0.556800425
11026,1,0.402710229
11027,1,0.618979394
11028,0,0.387225896
11029,1,0.530737162
11030,0,0.25020358
11031,0,0.099568963
11032,0,0.293291926
11033,0,0.285292923
11034,0,0.677817225
11035,0,0.29183495
11036,0,0.115483671
11037,0,0.039980084
11038,0,0.058042809
11039,1,0.605714738
11040,0,0.089615785
11041,0,0.171768486
11042,0,0.634488821
11043,0,0.433276087
11044,0,0.234908238
11045,0,0.170777366
11046,0,0.030980075
11047,0,0.071705557
11048,0,0.052116752
11049,0,0.028868368
11050,0,0.028825501
11051,0,0.093993977
11052,0,0.111540496
11053,0,0.027103728
11054,0,0.171730861
11055,0,0.194304645
11056,0,0.124251038
11057,0,0.043901045
11058,0,0.058441326
11059,0,0.032385908
11060,0,0.21487315
11061,0,0.268135399
11062,0,0.100775003
11063,0,0.253986269
11064,0,0.208198667
11065,1,0.531315327
11066,0,0.149494141
11067,0,0.018635109
11068,0,0.35437125
11069,0,0.532870829
11070,1,0.699948549
11071,0,0.629301727
11072,0,0.073262498
11073,0,0.500325501
11074,0,0.268660247
11075,0,0.045407154
11076,0,0.69792521
11077,0,0.079623699
11078,0,0.418849379
11079,0,0.198715836
11080,0,0.056692932
11081,1,0.377407104
11082,0,0.450401008
11083,0,0.309525609
11084,0,0.06768398
11085,1,0.546799958
11086,0,0.06988062
11087,0,0.563821793
11088,1,0.658619642
11089,0,0.254534215
11090,0,0.031182265
11091,0,0.029283924
11092,1,0.243068919
11093,0,0.393769979
11094,0,0.118699051
11095,0,0.111252904
11096,0,0.260511935
11097,0,0.729594231
11098,0,0.156842038
11099,0,0.49416703
11100,1,0.484315515
11101,0,0.31124422
11102,0,0.163023785
11103,0,0.064341694
11104,1,0.205548763
11105,1,0.236667216
11106,0,0.110793568
11107,0,0.069526516
11108,0,0.128445625
11109,0,0.06457147
11110,0,0.344630092
11111,0,0.029379431
11112,0,0.363937795
11113,0,0.404978663
11114,0,0.027242376
11115,0,0.351199269
11116,1,0.343695194
11117,0,0.084847011
11118,0,0.06665542
11119,0,0.134532675
11120,0,0.027416054
11121,0,0.081133254
11122,1,0.765840232
11123,0,0.104907148
11124,0,0.14966774
11125,1,0.616947472
11126,0,0.048848569
11127,0,0.170577258
11128,0,0.257752448
11129,0,0.288276196
11130,0,0.192671612
11131,0,0.044983361
11132,0,0.061372478
11133,0,0.064111076
11134,0,0.539522171
11135,0,0.069721729
11136,0,0.123028763
11137,1,0.192807257
11138,0,0.048036084
11139,0,0.068168342
11140,0,0.222364828
11141,0,0.093607828
11142,0,0.048822146
11143,0,0.303989142
11144,0,0.102437057
11145,0,0.104785338
11146,0,0.227221176
11147,0,0.151559889
11148,0,0.161489651
11149,0,0.820803642
11150,0,0.143615976
11151,0,0.092974029
11152,0,0.351123393
11153,0,0.199996144
11154,0,0.108350575
11155,0,0.208028808
11156,0,0.29120779
11157,0,0.07975287
11158,0,0.24419181
11159,0,0.347971946
11160,0,0.217142895
11161,0,0.163432345
11162,0,0.049181659
11163,0,0.501821637
11164,0,0.33551988
11165,0,0.037536804
11166,0,0.142597005
11167,0,0.332666367
11168,0,0.639687955
11169,0,0.311947882
11170,0,0.270799756
11171,1,0.349498779
11172,0,0.093689017
11173,0,0.026660895
11174,0,0.088469394
11175,0,0.078531593
11176,0,0.044043388
11177,0,0.140018448
11178,0,0.211998418
11179,0,0.028037462
11180,0,0.04060512
11181,0,0.601084709
11182,0,0.062809877
11183,0,0.338771284
11184,0,0.103665918
11185,0,0.287961394
11186,0,0.358786583
11187,0,0.258628041
11188,0,0.202686518
11189,0,0.061545286
11190,0,0.258592248
11191,0,0.043133792
11192,0,0.203966767
11193,0,0.08090128
11194,0,0.368473232
11195,0,0.059048697
11196,0,0.09177234
11197,0,0.133498877
11198,0,0.082997814
11199,1,0.115609057
11200,0,0.097325034
11201,0,0.55632937
11202,0,0.572784185
11203,0,0.100890972
11204,0,0.439040631
11205,0,0.183804467
11206,0,0.062219556
11207,0,0.108495288
11208,0,0.098650999
11209,0,0.082624741
11210,0,0.073476009
11211,0,0.137013867
11212,0,0.396607012
11213,0,0.419509441
11214,0,0.064700983
11215,0,0.290247232
11216,0,0.029214315
11217,0,0.21678333
11218,0,0.028179051
11219,0,0.179970548
11220,0,0.173978493
11221,1,0.660506308
11222,0,0.205965072
11223,0,0.138992503
11224,0,0.423256546
11225,0,0.548937321
11226,0,0.29927972
11227,0,0.539633572
11228,0,0.087878041
11229,0,0.071210265
11230,1,0.476823449
11231,0,0.322384357
11232,1,0.771585226
11233,0,0.18752934
11234,0,0.586794794
11235,0,0.7745682
11236,0,0.729139268
11237,0,0.097349159
11238,0,0.035041049
11239,0,0.520165086
11240,0,0.408697069
11241,1,0.608218133
11242,1,0.621323705
11243,0,0.238266915
11244,0,0.238695025
11245,0,0.358521223
11246,0,0.670818448
11247,0,0.046473645
11248,0,0.23230274
11249,0,0.61805135
11250,1,0.532622993
11251,0,0.2150933
11252,0,0.588757396
11253,0,0.263125122
11254,0,0.148634404
11255,0,0.058714136
11256,0,0.151717201
11257,1,0.274497479
11258,0,0.277382791
11259,1,0.425098836
11260,0,0.136937529
11261,0,0.169188812
11262,0,0.142033041
11263,0,0.105877466
11264,0,0.063129157
11265,0,0.193885937
11266,0,0.065087274
11267,0,0.247934967
11268,0,0.543699503
11269,0,0.140120953
11270,0,0.480152458
11271,0,0.2270744
11272,0,0.121125422
11273,0,0.052932493
11274,1,0.259376734
11275,0,0.436131567
11276,0,0.027371543
11277,0,0.688795567
11278,0,0.560503066
11279,0,0.329421341
11280,0,0.029517466
11281,0,0.185463965
11282,0,0.02873683
11283,0,0.061453346
11284,0,0.200082242
11285,0,0.210027263
11286,0,0.030190799
11287,0,0.219059989
11288,0,0.23498033
11289,0,0.337421507
11290,0,0.202436984
11291,0,0.07514707
11292,0,0.211603105
11293,0,0.350771904
11294,0,0.303795815
11295,0,0.190788954
11296,0,0.182428181
11297,0,0.094878241
11298,1,0.126618505
11299,0,0.505279958
11300,1,0.717569768
11301,0,0.25074929
11302,0,0.244696349
11303,0,0.349924058
11304,0,0.212431729
11305,0,0.114806637
11306,0,0.211368889
11307,0,0.490245819
11308,0,0.253403515
11309,0,0.339766502
11310,1,0.046841819
11311,0,0.062082086
11312,0,0.056556135
11313,0,0.075294144
11314,0,0.210744411
11315,0,0.194887057
11316,0,0.17335844
11317,0,0.048623748
11318,0,0.109174721
11319,0,0.057136573
11320,0,0.09071108
11321,0,0.109073497
11322,0,0.150962308
11323,0,0.364161342
11324,0,0.245809495
11325,0,0.04867316
11326,0,0.224581033
11327,0,0.399800986
11328,0,0.335948318
11329,0,0.104619749
11330,0,0.525680125
11331,1,0.27833423
11332,1,0.647320092
11333,0,0.290653884
11334,0,0.153602168
11335,1,0.698092699
11336,0,0.741856813
11337,0,0.328588158
11338,0,0.179410771
11339,0,0.059365127
11340,0,0.143121138
11341,0,0.11815457
11342,0,0.161738589
11343,0,0.085782379
11344,0,0.133172289
